Date,^GDAXI,ADS.DE,AIR.DE,ALV.DE,BAS.DE,BAYN.DE,BEI.DE,BMW.DE,CBK.DE,CON.DE,DBK.DE,DHL.DE,DTE.DE,EOAN.DE,FRE.DE,HEI.DE,HEN3.DE,HNR1.DE,IFX.DE,MBG.DE,MRK.DE,MUV2.DE,QIA.DE,RHM.DE,RWE.DE,SAP.DE,SIE.DE,SRT3.DE,VOW3.DE
2016-02-04 00:00:00+00:00,9286.23046875,81.15425872802734,47.26521682739258,93.50039672851562,36.61189270019531,69.97549438476562,76.3457260131836,48.04862976074219,6.349465370178223,141.78469848632812,12.42782211303711,20.989999771118164,10.064784049987793,6.049732208251953,46.49045944213867,49.668975830078125,80.18793487548828,79.82583618164062,10.096701622009277,39.00428009033203,67.73787689208984,120.52603912353516,18.41946029663086,49.700828552246094,10.323184967041016,60.790767669677734,68.04325103759766,54.877403259277344,68.7137451171875
2016-02-05 00:00:00+00:00,9082.8154296875,79.46747970581055,45.98435020446777,91.23146438598633,35.99553298950195,68.80318450927734,75.45590209960938,46.52906799316406,5.923411130905151,140.06832885742188,11.59767198562622,20.494999885559082,9.91438627243042,5.802460193634033,45.73582458496094,47.82216262817383,78.02248001098633,78.26943969726562,9.829798221588135,38.323341369628906,66.08671951293945,118.9015998840332,18.282447814941406,47.89693832397461,9.836394786834717,60.0841064453125,67.01314163208008,52.61753273010254,66.17236709594727
2016-02-08 00:00:00+00:00,8879.400390625,77.78070068359375,44.70348358154297,88.96253204345703,35.379173278808594,67.63087463378906,74.56607818603516,45.00950622558594,5.49735689163208,138.35195922851562,10.767521858215332,20.0,9.763988494873047,5.555188179016113,44.9811897277832,45.97534942626953,75.85702514648438,76.71304321289062,9.562894821166992,37.64240264892578,64.43556213378906,117.27716064453125,18.145435333251953,46.093048095703125,9.349604606628418,59.377445220947266,65.9830322265625,50.357662200927734,63.63098907470703
2016-02-09 00:00:00+00:00,9017.2900390625,78.28449249267578,45.85757827758789,90.48643493652344,35.662696838378906,68.85037994384766,74.6131591796875,45.83896255493164,5.949087619781494,141.3218536376953,11.866250038146973,20.459999084472656,9.862001419067383,5.335602760314941,46.507408142089844,47.67304229736328,76.92732238769531,78.64730072021484,9.581145286560059,37.73786544799805,65.33049774169922,119.21941375732422,18.504159927368164,47.513301849365234,9.059943199157715,59.9857063293457,66.19227600097656,51.72324752807617,64.86338806152344
2016-02-10 00:00:00+00:00,8752.8701171875,80.1107177734375,43.649940490722656,85.7115249633789,34.947715759277344,67.3768310546875,72.75819396972656,44.578189849853516,5.558284759521484,136.77053833007812,11.137835502624512,19.725000381469727,9.645700454711914,5.077829360961914,45.19316482543945,46.35771179199219,74.72036743164062,75.67845916748047,9.562894821166992,37.438758850097656,63.89860534667969,113.9576644897461,17.7518367767334,45.66043472290039,8.653614044189453,58.0535774230957,63.76186752319336,50.86522674560547,62.618446350097656
2016-02-11 00:00:00+00:00,8967.509765625,79.29204559326172,44.87834548950195,87.3708724975586,35.656532287597656,68.79229736328125,73.81278228759766,46.62196350097656,6.560098648071289,138.04336547851562,12.452237129211426,19.8700008392334,9.848481178283691,5.378247261047363,45.63406753540039,48.15481948852539,76.08104705810547,77.10889434814453,9.581145286560059,38.762447357177734,65.76007080078125,115.8999252319336,18.31483268737793,46.62360382080078,9.180633544921875,58.402435302734375,64.9046401977539,51.22776794433594,63.417823791503906
2016-02-12 00:00:00+00:00,9051.31005859375,80.64147567749023,45.99746322631836,87.8619155883789,35.81370544433594,68.98465728759766,75.28169631958008,47.4713249206543,6.4804582595825195,139.50904846191406,12.41764783859253,20.51750087738037,9.851861953735352,5.499178171157837,46.17248725891113,48.560123443603516,77.61594009399414,78.24695205688477,9.713456153869629,39.214284896850586,66.37309646606445,117.57733535766602,18.397040367126465,48.04385948181152,9.337534427642822,59.23880577087402,65.50822067260742,51.93473243713379,65.06655502319336
2016-02-15 00:00:00+00:00,9135.1103515625,81.99090576171875,47.116580963134766,88.35295867919922,35.97087860107422,69.17701721191406,76.7506103515625,48.32068634033203,6.40081787109375,140.9747314453125,12.383058547973633,21.165000915527344,9.855242729187012,5.6201090812683105,46.710906982421875,48.96542739868164,79.15083312988281,79.385009765625,9.8457670211792,39.66612243652344,66.98612213134766,119.25474548339844,18.479248046875,49.464115142822266,9.49443531036377,60.07517623901367,66.11180114746094,52.64169692993164,66.71528625488281
2016-02-16 00:00:00+00:00,9377.2099609375,85.76029968261719,48.122039794921875,91.16373443603516,36.91391372680664,70.9118881225586,74.50956726074219,50.026039123535156,6.523542404174805,144.36892700195312,13.168445587158203,21.510000228881836,10.152656555175781,5.543095588684082,47.355308532714844,50.93842697143555,80.22112274169922,82.26388549804688,10.087576866149902,41.27618408203125,68.24799346923828,121.8326416015625,18.952564239501953,51.112918853759766,8.315675735473633,61.363250732421875,67.98690032958984,53.330535888671875,69.47982788085938
2016-02-17 00:00:00+00:00,9463.6396484375,88.87295532226562,48.99635314941406,91.94261932373047,37.20976638793945,71.8337631225586,73.54914855957031,49.99950408935547,6.451300621032715,143.79034423828125,12.623150825500488,21.53499984741211,10.38923454284668,5.658934116363525,48.54237747192383,51.152549743652344,80.86825561523438,83.4244384765625,10.461697578430176,41.18708801269531,69.34877014160156,123.45707702636719,19.311288833618164,51.88834762573242,8.5047607421875,61.94468307495117,68.31686401367188,53.656829833984375,70.24591064453125
